event_id,customer_id,event_type,event_date,session_id,product_id,device
458,9143,remove_from_cart,2024-03-11,3c5fb610,193.0,mobile
459,9143,page_view,2024-01-29,d935eafb,184.0,desktop
460,9143,checkout_start,2023-10-26,c1ae90f6,128.0,desktop
461,9143,search,2024-03-04,fce59373,212.0,mobile
462,9143,checkout_start,2023-12-07,2f32492d,196.0,mobile
463,9848,add_to_cart,2023-07-28,58ca0bb6,218.0,desktop
464,9848,page_view,2023-10-02,1d26c752,81.0,mobile
465,9848,page_view,2023-04-23,54710925,,desktop
466,9848,add_to_cart,2023-09-23,78e17bf6,101.0,mobile
467,9848,remove_from_cart,2022-12-19,8fa8d6cc,,mobile
468,9848,search,2024-03-05,1d61a5aa,198.0,mobile
469,9848,page_view,2023-06-08,2af2cfa5,22.0,mobile
470,9848,page_view,2023-04-26,92755e08,,mobile
471,9487,product_view,2023-04-06,3788f842,49.0,mobile
472,9487,checkout_complete,2022-11-10,6e5a1c48,,desktop
473,9487,product_view,2024-02-05,0363dd01,4.0,desktop
474,9487,add_to_cart,2022-01-06,d863dbea,202.0,desktop
475,9487,page_view,2022-05-10,16bb7cf9,,desktop
476,9487,add_to_cart,2023-03-05,fc51ff16,196.0,mobile
477,9487,add_to_cart,2023-07-05,44551ac1,,mobile
478,9487,add_to_cart,2023-10-22,8115abbf,,mobile
479,9487,add_to_cart,2023-02-07,664899bf,42.0,mobile
480,9487,page_view,2024-01-23,af464f4c,,mobile
481,9487,page_view,2023-04-25,80ea42f5,117.0,mobile
482,9487,add_to_cart,2022-01-04,7dddee59,,mobile
483,9487,add_to_cart,2022-04-09,65783b74,150.0,mobile
484,9487,page_view,2022-12-04,1fdf38f8,,tablet
485,9487,checkout_start,2022-02-25,ad723ea3,178.0,desktop
486,9487,add_to_cart,2023-10-07,7344faad,,mobile
487,9487,product_view,2023-11-13,a140f883,78.0,desktop
488,9487,remove_from_cart,2022-05-31,f8a4824c,,mobile
489,9487,remove_from_cart,2023-04-29,f13442d6,216.0,mobile
490,9487,checkout_start,2023-12-10,7af797ad,,desktop
491,9487,checkout_start,2022-06-06,2f186eb4,35.0,mobile
492,9487,product_view,2023-11-05,cfebbc01,,mobile
493,9487,checkout_start,2022-11-22,07f03e0e,69.0,mobile
494,9487,product_view,2022-12-19,a5e9d5e9,66.0,desktop
495,9487,checkout_start,2023-12-25,57c1605d,,mobile
496,9487,product_view,2023-04-13,6779e9fc,83.0,mobile
497,9487,wishlist_add,2022-03-27,b314799a,61.0,desktop
498,9487,search,2023-12-11,e770d168,,desktop
499,9487,search,2024-02-10,f13d7ace,202.0,mobile
500,9487,product_view,2022-04-29,a3547853,209.0,mobile
501,9487,checkout_start,2023-04-24,e51cdcd6,97.0,mobile
502,9487,add_to_cart,2022-12-06,cbcd7e34,126.0,tablet
503,9487,product_view,2022-09-24,a00015bc,,desktop
504,9487,add_to_cart,2023-02-20,9c5adbcd,,mobile
505,9487,add_to_cart,2022-07-19,8398a884,,tablet
506,9487,add_to_cart,2022-02-01,7b002f20,59.0,mobile
507,9487,add_to_cart,2022-11-22,c760b7cb,108.0,mobile
508,9487,remove_from_cart,2023-12-05,7442fa70,,desktop
509,9487,checkout_start,2022-10-01,b3e65385,114.0,desktop
510,9487,product_view,2022-03-04,bb0f5d85,202.0,mobile
511,9487,add_to_cart,2023-10-16,aa339164,27.0,tablet
512,9487,add_to_cart,2023-09-06,91b39ea9,156.0,mobile
513,9487,page_view,2022-07-06,e32cd384,,desktop
514,9487,add_to_cart,2023-11-18,453eb07d,,mobile
515,9487,page_view,2023-03-17,1586452a,123.0,mobile
516,4324,product_view,2023-11-07,3a965522,87.0,desktop
517,4324,product_view,2024-02-06,7867d9e9,,mobile
518,4324,product_view,2024-01-29,1806c4f6,163.0,mobile
519,4324,add_to_cart,2024-02-07,d13fcc48,149.0,mobile
520,4324,page_view,2024-03-29,9fb74e28,32.0,mobile
521,4324,product_view,2024-03-25,2f216b7b,202.0,mobile
522,4324,checkout_start,2023-11-07,2f9ef5c9,120.0,mobile
523,4324,product_view,2024-02-12,aa0b6700,,mobile
524,4324,page_view,2024-03-29,ce989244,223.0,mobile
525,4324,checkout_start,2023-10-20,8af8f892,110.0,mobile
526,4324,page_view,2023-11-05,74d1040f,116.0,desktop
527,4324,add_to_cart,2023-12-15,ab33edbf,175.0,mobile
528,4324,search,2023-12-24,23f56f06,,mobile
529,4324,page_view,2023-12-02,b23965b1,167.0,desktop
530,4324,product_view,2023-12-26,9a2ecf10,,mobile
531,4324,remove_from_cart,2023-10-25,488635a5,,tablet
532,4324,wishlist_add,2023-11-30,6edcd19f,156.0,desktop
533,4324,remove_from_cart,2024-01-23,f5674f03,,desktop
534,4324,add_to_cart,2024-02-24,d60efcee,,mobile
535,4324,page_view,2023-11-07,1be6c0d2,,desktop
536,4324,page_view,2024-02-04,ba84e347,,mobile
537,4324,page_view,2024-03-06,094b1cef,,mobile
538,4324,remove_from_cart,2024-03-22,8f182927,21.0,tablet
539,4324,page_view,2024-01-07,1977a8c8,,mobile
540,4324,checkout_start,2023-12-14,18121e1a,,desktop
541,4324,product_view,2023-11-02,b790c330,155.0,desktop
542,4324,add_to_cart,2023-12-15,54efb093,56.0,mobile
543,4324,add_to_cart,2024-02-17,6e4b522c,84.0,tablet
544,4324,product_view,2024-02-27,7f87952d,25.0,mobile
545,4324,search,2023-10-23,3b4cc756,155.0,desktop
546,4324,remove_from_cart,2023-10-18,f7a1c652,6.0,tablet
547,4324,page_view,2023-12-22,9b1ec1ad,,desktop
548,4324,remove_from_cart,2024-02-21,c5e18c57,220.0,mobile
549,4324,remove_from_cart,2024-02-12,5a033937,,mobile
550,4324,product_view,2023-12-24,dab0ca33,,mobile
551,4324,page_view,2024-03-06,26a8c0bd,175.0,desktop
552,173,checkout_start,2024-03-13,4d15e62a,221.0,mobile
553,173,product_view,2022-04-19,a9916e84,,mobile
554,173,checkout_start,2023-12-03,bc238c07,176.0,mobile
555,173,product_view,2022-08-26,6c12a136,,mobile
556,173,page_view,2022-05-24,5adf4a2a,62.0,desktop
557,173,page_view,2022-07-23,83896239,191.0,mobile
558,173,page_view,2023-11-11,bd24e6cf,,desktop
559,173,checkout_complete,2022-01-24,b6c766f0,144.0,mobile
560,173,product_view,2022-08-24,9c9bb562,186.0,desktop
561,8648,add_to_cart,2023-03-25,c2c1e127,77.0,desktop
562,8648,checkout_start,2022-10-16,5c8da3b6,218.0,mobile
563,8648,product_view,2023-11-15,9f4c6829,176.0,mobile
564,8648,page_view,2024-03-16,5ad2618a,,mobile
565,8648,page_view,2022-12-11,dd3b55c1,159.0,desktop
566,8648,page_view,2022-10-02,dc06f186,,mobile
567,8648,product_view,2024-01-03,ca730f1d,66.0,mobile
568,8648,product_view,2023-12-06,07244fbd,164.0,mobile
569,8648,search,2023-06-21,bc403527,,desktop
570,8648,page_view,2023-03-25,9eca3a6a,165.0,mobile
571,8648,page_view,2023-12-02,94d8b5ee,216.0,mobile
572,8648,page_view,2024-02-09,5a9d3681,39.0,mobile
573,8648,wishlist_add,2024-03-14,84dd0ff1,,mobile
574,8648,product_view,2023-11-25,63da9262,77.0,desktop
575,8648,product_view,2022-10-12,9b98a7bd,9.0,mobile
576,8648,add_to_cart,2023-04-17,6ea8ee29,46.0,mobile
577,8648,page_view,2024-02-26,a19a27e9,43.0,mobile
578,8648,checkout_complete,2023-05-26,3225b1c5,,mobile
579,8648,page_view,2023-11-06,869edfe4,192.0,mobile
580,8648,page_view,2023-12-05,01ad4866,81.0,mobile
581,8648,page_view,2023-04-27,2ab36828,178.0,desktop
582,8648,page_view,2022-12-21,51f476b2,,mobile
583,8648,product_view,2022-12-27,202e878d,,mobile
584,8648,product_view,2023-03-16,a43582ff,,desktop
585,8648,page_view,2023-03-29,6cebd0b8,,desktop
586,8648,checkout_start,2023-12-26,eb9de9cd,104.0,desktop
587,8648,page_view,2023-03-05,551744d8,15.0,mobile
588,8648,product_view,2023-09-06,6e4fd94e,159.0,mobile
589,8648,page_view,2023-09-30,2da74466,11.0,mobile
590,8648,add_to_cart,2024-01-24,5ebfece2,143.0,mobile
591,8648,product_view,2023-09-10,d9caaec6,,mobile
592,8648,page_view,2023-05-30,3e97d601,98.0,desktop
593,8648,add_to_cart,2022-12-05,910d1072,19.0,mobile
594,8648,page_view,2022-11-14,bd2a02b0,159.0,mobile
595,8648,search,2023-05-01,47c59c19,19.0,desktop
596,8648,checkout_complete,2022-12-21,643468e6,189.0,desktop
597,8648,add_to_cart,2022-11-02,f3e6e26b,,desktop
598,8648,checkout_start,2023-12-06,a8f0b4d0,58.0,tablet
599,8648,remove_from_cart,2023-02-05,8d5a44fb,92.0,desktop
600,8648,product_view,2023-06-30,0746c0e9,,mobile
601,8648,page_view,2024-02-24,8819bd99,49.0,desktop
602,8648,checkout_start,2023-12-23,0462473e,113.0,desktop
603,8648,page_view,2023-07-28,e2b9a71a,,mobile
604,8648,page_view,2022-11-25,ebd012ec,126.0,mobile
605,8648,page_view,2022-11-20,14473297,,desktop
606,8648,page_view,2023-04-29,c78b906e,139.0,mobile
607,8648,page_view,2024-03-20,d19e5a3b,67.0,mobile
608,8648,checkout_start,2023-05-11,f58ef49e,81.0,desktop
609,8648,product_view,2023-01-15,15afdff5,,desktop
610,1554,page_view,2023-01-05,510d3323,,desktop
611,1554,product_view,2023-02-11,17bab883,,desktop
612,1554,add_to_cart,2023-02-08,b42db174,,mobile
613,1554,product_view,2023-11-27,25a4101a,,mobile
614,9722,add_to_cart,2022-08-23,7759cd1e,,desktop
615,9722,page_view,2023-02-27,023a5e32,119.0,mobile
616,9722,checkout_start,2023-11-08,a300cd69,,mobile
617,9722,page_view,2023-08-17,b518fd65,7.0,mobile
618,9722,page_view,2023-10-05,c4407776,,desktop
619,9722,product_view,2023-12-29,07332aa9,,desktop
620,9722,product_view,2023-05-12,21d8812d,4.0,mobile
621,9722,page_view,2023-10-27,ee9dda71,,tablet
622,9722,page_view,2023-04-08,ae662e30,207.0,mobile
623,9722,add_to_cart,2023-02-17,5731dc8e,,desktop
624,9722,search,2023-05-10,13f02259,,mobile
625,9722,add_to_cart,2022-10-01,3e0901f2,,mobile
626,9722,add_to_cart,2023-05-10,61274e3d,,mobile
627,9722,page_view,2023-12-08,c63828e2,,mobile
628,9722,remove_from_cart,2023-01-16,087f6432,141.0,mobile
629,9722,checkout_complete,2023-10-21,c89b2d86,95.0,desktop
630,9722,product_view,2022-12-17,46688ea6,,desktop
631,9722,remove_from_cart,2023-06-23,cb457aef,172.0,desktop
632,9722,add_to_cart,2022-08-28,e57d014c,,desktop
633,9722,checkout_complete,2023-05-12,e976d2bd,174.0,mobile
634,9722,product_view,2022-11-30,22acbd03,122.0,mobile
635,9722,add_to_cart,2023-12-15,5e9fabf8,196.0,mobile
636,9722,add_to_cart,2024-01-15,1b4f0c85,18.0,mobile
637,9722,page_view,2023-05-25,42e693d4,4.0,desktop
638,9722,page_view,2022-08-16,52db02fb,,tablet
639,9722,product_view,2023-02-20,cdcaf5b5,,mobile
640,9722,checkout_start,2023-10-31,d7b87673,,mobile
641,9722,wishlist_add,2023-09-10,74a40f54,,mobile
642,9722,product_view,2024-03-24,295bb56a,,mobile
643,9722,page_view,2023-08-22,49ba2c33,113.0,mobile
644,9722,product_view,2022-07-26,a53b781d,,desktop
645,9722,checkout_complete,2023-11-03,74dd0438,213.0,mobile
646,9722,product_view,2022-09-07,cd3ed87c,22.0,desktop
647,9722,checkout_complete,2022-07-14,67ec336f,196.0,desktop
648,9722,page_view,2023-03-10,bb61d4cd,,desktop
649,9722,product_view,2023-06-08,84aebc61,166.0,desktop
650,9722,search,2023-03-11,1474aa8b,29.0,mobile
651,9722,add_to_cart,2022-07-29,1adbc154,54.0,desktop
652,9722,remove_from_cart,2023-05-25,ebc81fa2,221.0,mobile
653,9722,product_view,2023-05-15,d2269183,,mobile
654,9722,product_view,2024-01-23,4a95b257,,mobile
655,9722,page_view,2022-10-30,ac3f0cd7,,mobile
656,9722,add_to_cart,2023-02-28,f1f4c130,,mobile
657,9722,product_view,2023-06-06,85f33a2f,160.0,mobile
658,9722,product_view,2023-06-30,bdae2fdb,,desktop
659,9722,product_view,2023-08-03,ec0741a0,,desktop
660,9722,checkout_start,2024-03-12,aa1089b5,102.0,desktop
661,3123,page_view,2023-10-21,489274ec,218.0,desktop
662,3123,product_view,2024-01-18,6924c3d2,,mobile
663,3123,page_view,2024-01-07,1c0cd8cd,3.0,tablet
664,3123,add_to_cart,2023-08-28,060136ab,148.0,tablet
665,3123,product_view,2023-10-17,58d9e4a4,166.0,mobile
666,3123,checkout_complete,2023-05-24,a13556ce,150.0,mobile
667,3123,add_to_cart,2023-08-22,e716a578,,mobile
668,3123,product_view,2023-11-20,66522c66,,mobile
669,3123,product_view,2024-03-12,221e3ea9,64.0,mobile
670,3123,checkout_start,2023-07-29,a1a37dfa,207.0,mobile
671,3123,add_to_cart,2023-12-27,88735f31,147.0,tablet
672,3123,page_view,2023-10-20,ad61a634,64.0,mobile
673,3123,product_view,2024-02-12,e9aad9a1,,mobile
674,3123,add_to_cart,2023-09-08,bd5f46ea,,tablet
675,3123,search,2024-01-11,38fe9128,,tablet
676,3123,product_view,2023-11-25,7792f68b,207.0,desktop
677,3123,search,2023-11-18,fbca61f2,55.0,mobile
678,3123,add_to_cart,2024-01-19,1b4496d0,,desktop
679,3123,wishlist_add,2023-05-13,9c3d7f3d,139.0,desktop
680,3123,checkout_start,2023-09-18,e5891b35,,desktop
681,3123,search,2023-11-16,35467be7,166.0,desktop
682,3123,product_view,2024-01-27,6efa5f1d,,mobile
683,3123,product_view,2023-04-26,9369075c,221.0,mobile
684,3123,checkout_complete,2023-07-03,49fb7d38,,desktop
685,3123,product_view,2024-03-03,b3005c22,224.0,mobile
686,3123,checkout_complete,2023-11-06,795538f9,,desktop
687,3123,remove_from_cart,2023-06-11,5e72b532,74.0,desktop
688,3123,page_view,2023-12-11,e0042c74,,mobile
689,3123,page_view,2024-01-27,dc07973e,,mobile
690,3123,page_view,2023-07-10,903edd29,,mobile
691,3123,product_view,2023-05-25,a5101690,,mobile
692,3123,page_view,2023-07-22,2bbf153f,169.0,mobile
693,3123,checkout_start,2023-12-19,2690b357,142.0,desktop
694,3123,page_view,2024-01-07,54f63256,75.0,desktop
695,3123,page_view,2023-10-12,f11bcc84,,mobile
696,3123,remove_from_cart,2023-05-30,3364cf27,105.0,mobile
697,3123,search,2023-05-06,0e7ec76b,52.0,mobile
698,3123,add_to_cart,2023-05-12,8d640c64,219.0,mobile
699,3123,add_to_cart,2023-09-06,796e51be,105.0,desktop
700,3123,add_to_cart,2024-03-22,f7e44565,87.0,tablet
701,3123,wishlist_add,2023-12-19,e9dedc92,,mobile
702,3123,search,2023-06-19,b88ce51b,,mobile
703,3123,checkout_complete,2024-03-09,dd9a7f56,8.0,desktop
704,3123,checkout_start,2023-07-07,e68e585e,,mobile
705,3123,page_view,2023-06-08,10fb08be,23.0,mobile
706,3123,add_to_cart,2023-12-31,3011a0ea,,desktop
707,3123,page_view,2024-01-25,4af2b581,194.0,tablet
708,3123,remove_from_cart,2024-01-23,d1386313,77.0,desktop
709,3123,page_view,2024-01-09,c12efc6a,209.0,desktop
710,412,page_view,2023-07-16,6f6e207a,,mobile
711,412,page_view,2023-06-23,ef31331e,,mobile
712,412,product_view,2023-06-26,f52b43a7,197.0,mobile
713,8311,product_view,2024-03-18,b35d1230,,mobile
714,8311,product_view,2024-02-17,b2b52fd9,,desktop
715,8311,product_view,2024-01-21,cc2fa365,,mobile
716,8311,checkout_start,2024-01-29,04ded646,220.0,desktop
717,8311,checkout_start,2023-12-28,2e6b789c,,desktop
718,8311,checkout_start,2024-01-27,4690fefb,,mobile
719,8311,search,2023-12-12,0060a6d6,,tablet
720,8311,wishlist_add,2024-03-22,e1616e35,39.0,mobile
721,8311,product_view,2023-12-14,bfc841bd,,tablet
722,8311,product_view,2024-02-24,8dbfda72,21.0,mobile
723,8311,page_view,2023-12-29,33814eee,,mobile
724,8311,remove_from_cart,2023-12-09,130192b2,36.0,mobile
725,8311,remove_from_cart,2024-02-07,bb767453,,mobile
726,8311,checkout_start,2024-03-02,86fc3e9c,217.0,desktop
727,8311,wishlist_add,2024-02-28,a161353d,171.0,desktop
728,8311,page_view,2023-12-12,0f9fb42d,,mobile
729,8311,remove_from_cart,2024-01-04,2d4cab96,143.0,mobile
730,8311,page_view,2024-02-06,6d3dc3d0,189.0,mobile
731,8311,product_view,2024-01-27,193a3d42,106.0,desktop
732,8311,checkout_start,2023-12-09,d5795650,116.0,tablet
733,8311,product_view,2024-03-06,b1483fd4,135.0,mobile
734,8311,product_view,2024-01-11,2c5a98ca,140.0,mobile
735,8311,product_view,2024-02-11,6ee03a48,122.0,mobile
736,7613,add_to_cart,2024-02-22,5626173b,155.0,mobile
737,7613,checkout_complete,2023-11-15,2ee6fc12,,desktop
738,7613,add_to_cart,2024-01-18,e007c39e,168.0,mobile
739,7613,page_view,2024-03-02,4d24770f,101.0,desktop
740,7613,page_view,2023-10-26,77573ab7,163.0,mobile
741,7613,page_view,2024-02-21,3ac61d3d,,mobile
742,7613,product_view,2023-10-29,721084ac,,mobile
743,7613,add_to_cart,2024-01-05,da815383,211.0,desktop
744,7613,checkout_complete,2024-02-11,7fdc0091,183.0,mobile
745,7613,checkout_start,2024-01-23,cca86691,129.0,mobile
746,7613,checkout_complete,2024-02-16,26811c8a,,desktop
747,7613,product_view,2023-12-07,5aa76bc5,155.0,mobile
748,7613,add_to_cart,2023-10-17,a5b704f7,,mobile
749,7613,remove_from_cart,2024-02-01,20c9ae91,,mobile
750,7613,add_to_cart,2023-10-17,fd91c755,,mobile
751,7613,add_to_cart,2024-02-20,36438910,,desktop
752,7613,product_view,2023-11-24,98dba83d,,mobile
753,7613,checkout_complete,2024-02-07,ecabecaa,,mobile
754,7613,page_view,2024-03-27,69895435,59.0,desktop
755,7613,product_view,2023-10-13,fde50016,,mobile
756,7613,remove_from_cart,2024-03-16,47ed5cbd,47.0,desktop
757,7613,page_view,2023-10-13,62a073e8,,mobile
758,7613,checkout_complete,2023-12-14,b6110b7c,,tablet
759,7613,page_view,2023-10-16,59c6d768,,mobile
760,7613,page_view,2023-12-05,92c685da,,mobile
761,7613,search,2024-02-18,02931755,11.0,mobile
762,7613,search,2024-03-15,18eec370,129.0,desktop
763,7613,page_view,2024-03-06,b602ea2d,81.0,tablet
764,7613,checkout_start,2023-10-04,b5a996c9,,tablet
765,5252,add_to_cart,2024-01-31,02450266,207.0,mobile
766,5252,checkout_complete,2024-03-05,7dbdda84,151.0,tablet
767,5252,search,2023-07-13,f7403fcd,98.0,tablet
768,5252,product_view,2024-02-07,865de8a4,104.0,mobile
769,5252,add_to_cart,2023-12-04,ae766710,,mobile
770,5252,add_to_cart,2023-08-12,4bf6761e,,desktop
771,5252,product_view,2023-03-17,100c09ff,161.0,tablet
772,5252,add_to_cart,2023-04-12,fd57eca0,94.0,desktop
773,5252,search,2023-08-07,80d06e97,57.0,desktop
774,5252,add_to_cart,2023-11-23,ebad8a79,63.0,desktop
775,5252,checkout_complete,2024-02-12,c8424b10,52.0,mobile
776,5252,product_view,2023-09-23,af13fa59,50.0,desktop
777,5252,product_view,2023-08-20,e9140d65,183.0,desktop
778,5252,page_view,2023-12-30,8feb7257,,desktop
779,5252,page_view,2023-12-09,be04f87b,111.0,desktop
780,5252,page_view,2023-06-05,ab8f49e2,10.0,mobile
781,5252,search,2023-04-27,7dbb1cb9,158.0,desktop
782,5252,add_to_cart,2023-12-23,5acd476d,64.0,tablet
783,5252,checkout_complete,2023-08-27,96a5a229,79.0,desktop
784,5252,product_view,2024-02-15,749f4c6f,,mobile
785,5252,page_view,2023-12-15,4578fd72,3.0,desktop
786,5252,page_view,2024-02-27,33027713,,desktop
787,5252,product_view,2024-02-05,ab8577a4,182.0,tablet
788,5252,add_to_cart,2023-08-09,4937dab2,206.0,mobile
789,5252,add_to_cart,2023-06-01,72859c78,45.0,mobile
790,5252,wishlist_add,2024-02-06,78db2050,168.0,mobile
791,5252,page_view,2023-09-07,9cd4908a,98.0,mobile
792,5252,add_to_cart,2023-08-18,92548bed,,tablet
793,5252,checkout_complete,2023-04-12,ac61258a,22.0,desktop
794,5252,page_view,2024-02-12,19b467e5,161.0,desktop
795,5252,add_to_cart,2023-12-23,42199d67,,mobile
796,5252,product_view,2024-02-04,0916608a,,mobile
797,5252,page_view,2023-10-30,61635cc3,,mobile
798,9734,product_view,2023-05-19,0a772027,,desktop
799,9734,checkout_start,2023-07-09,9e64fc9e,,mobile
800,9734,add_to_cart,2023-12-02,f31dc9ec,,desktop
801,9734,product_view,2023-06-07,b730d2ed,14.0,mobile
802,9734,search,2023-10-16,cbc01b8d,,desktop
803,9734,product_view,2023-07-20,f0adf5d2,,desktop
804,9734,checkout_complete,2023-06-28,89e9777b,193.0,mobile
805,9734,product_view,2024-02-25,09f5bd6c,,mobile
806,9734,page_view,2023-05-31,6870e205,37.0,mobile
807,9734,page_view,2023-05-13,248517e2,13.0,desktop
808,9734,product_view,2023-10-29,d06e62b9,,desktop
809,9734,add_to_cart,2023-09-11,6783a36e,108.0,desktop
810,9734,product_view,2023-05-15,0de9137b,134.0,mobile
811,9734,page_view,2023-04-06,81478749,,mobile
812,9734,add_to_cart,2023-03-08,0d891b45,,desktop
813,9734,search,2024-02-04,118dcc03,,mobile
814,9734,product_view,2023-08-27,6389f705,141.0,desktop
815,9734,product_view,2024-03-14,b7071cf6,,desktop
816,9734,add_to_cart,2023-06-17,26bdfbd0,192.0,mobile
817,9734,search,2023-09-16,1c14eb5b,95.0,desktop
818,9734,product_view,2023-08-29,344420d6,,tablet
819,9734,search,2024-01-22,149a618b,,mobile
820,9734,product_view,2023-02-04,05cc906b,,mobile
821,9734,checkout_start,2023-03-07,f00b9e33,,mobile
822,9734,page_view,2023-01-02,6299495e,222.0,desktop
823,9734,add_to_cart,2024-01-05,1e6aa86f,27.0,mobile
824,9734,page_view,2023-03-14,d400db48,106.0,desktop
825,9734,checkout_complete,2023-04-28,12536f61,120.0,desktop
826,9734,add_to_cart,2023-03-11,934e9db8,,desktop
827,9734,page_view,2023-01-05,fb19ffd1,22.0,desktop
828,9734,search,2023-03-03,b264aa95,220.0,desktop
829,9734,wishlist_add,2024-03-22,213a38fc,68.0,desktop
830,9734,page_view,2023-09-15,8ec3e0d4,52.0,tablet
831,9734,page_view,2023-12-10,e4fcc103,,desktop
832,9734,product_view,2023-04-21,5ac2591a,,desktop
833,9734,checkout_complete,2023-04-24,bc35fa1c,135.0,mobile
834,9734,product_view,2024-03-13,ded1e219,,mobile
835,9734,add_to_cart,2023-10-30,eb558162,76.0,mobile
836,9734,product_view,2024-03-23,a8d5cd2f,,mobile
837,9734,checkout_start,2023-11-01,1ba89f5a,,desktop
838,9734,add_to_cart,2024-02-07,124eb5ae,,desktop
839,9734,product_view,2023-07-07,4e2e8b3d,51.0,desktop
840,9734,page_view,2023-06-25,7f5cbc92,,desktop
841,9734,page_view,2024-01-08,a8ecdd87,72.0,mobile
842,9734,add_to_cart,2023-07-05,e6f8e913,189.0,mobile
843,9734,product_view,2023-09-09,8ac26cbf,42.0,mobile
844,9734,search,2024-02-07,de99f4b0,8.0,mobile
845,9734,checkout_complete,2024-01-16,4b79d0c2,45.0,mobile
846,2141,add_to_cart,2023-07-31,cb9bc851,137.0,tablet
847,2141,product_view,2023-01-10,eb69ea84,157.0,desktop
848,2141,add_to_cart,2022-11-22,7112f924,,desktop
849,2141,product_view,2022-06-23,2b00b795,101.0,mobile
850,2141,product_view,2023-06-21,979189e8,62.0,mobile
851,2141,product_view,2022-11-15,7a85f930,12.0,mobile
852,2141,product_view,2023-06-09,31ec0119,,desktop
853,2141,product_view,2022-11-27,7c6ed76f,,mobile
854,2141,add_to_cart,2023-02-06,eb2f28b1,,desktop
855,2141,product_view,2023-06-15,803ec304,,mobile
856,2141,add_to_cart,2024-03-15,048f4d75,55.0,desktop
857,2141,add_to_cart,2022-10-08,a0590378,180.0,desktop
858,2141,search,2022-09-10,29f0ece0,22.0,desktop
859,2141,search,2023-05-24,076814e6,43.0,mobile
860,2141,product_view,2022-08-24,9bdd9472,185.0,mobile
