order_id,customer_id,order_date,status,subtotal,discount_pct,shipping,tax,total,payment_method,order_month
321,77,2023-12-08,completed,338.3,5.0,0.0,27.06,365.36,card,2023-12
322,77,2023-08-16,completed,1940.73,20.0,0.0,155.26,2095.99,card,2023-08
323,77,2024-01-09,completed,1465.76,0.0,0.0,117.26,1583.02,card,2024-01
324,78,2023-08-25,refunded,1165.82,0.0,0.0,93.27,1259.09,netbanking,2023-08
325,79,2024-03-17,cancelled,946.37,15.0,0.0,75.71,1022.08,card,2024-03
326,80,2023-05-19,refunded,3590.7,0.0,0.0,287.26,3877.96,card,2023-05
327,80,2022-06-11,processing,53.54,0.0,0.05,4.28,57.87,card,2022-06
328,80,2024-01-09,completed,1306.2,0.0,0.0,104.5,1410.7,wallet,2024-01
329,81,2023-03-15,processing,495.36,10.0,0.0,39.63,534.99,netbanking,2023-03
330,81,2023-12-04,processing,2943.75,0.0,0.0,235.5,3179.25,card,2023-12
331,81,2022-10-18,completed,535.58,0.0,0.0,42.85,578.43,upi,2022-10
332,82,2022-12-19,cancelled,784.42,0.0,0.0,62.75,847.17,card,2022-12
333,83,2024-01-21,completed,2350.31,0.0,0.0,188.02,2538.33,card,2024-01
334,83,2024-03-13,completed,596.59,10.0,0.0,47.73,644.32,cod,2024-03
335,83,2023-07-23,processing,7019.22,0.0,0.0,561.54,7580.76,wallet,2023-07
336,83,2023-07-09,completed,411.03,0.0,0.0,32.88,443.91,upi,2023-07
337,83,2024-01-26,completed,9759.02,0.0,0.0,780.72,10539.74,card,2024-01
338,84,2023-07-16,completed,894.45,0.0,0.0,71.56,966.01,upi,2023-07
339,85,2023-02-13,completed,67.96,0.0,3.27,5.44,76.67,card,2023-02
340,86,2023-03-21,processing,2220.82,0.0,0.0,177.67,2398.49,upi,2023-03
341,86,2023-06-07,completed,284.09,0.0,0.0,22.73,306.82,card,2023-06
342,87,2022-08-24,cancelled,111.39,0.0,0.0,8.91,120.3,card,2022-08
343,87,2023-09-19,completed,217.5,5.0,0.0,17.4,234.9,netbanking,2023-09
344,87,2023-09-22,completed,12547.1,0.0,0.0,1003.77,13550.87,card,2023-09
345,87,2023-09-19,refunded,1798.45,0.0,0.0,143.88,1942.33,cod,2023-09
346,87,2022-12-31,refunded,1484.17,15.0,0.0,118.73,1602.9,card,2022-12
347,88,2022-05-28,completed,2290.59,0.0,0.0,183.25,2473.84,upi,2022-05
348,89,2023-11-09,processing,3697.42,0.0,0.0,295.79,3993.21,upi,2023-11
349,90,2024-01-08,refunded,1619.44,0.0,0.0,129.56,1749.0,wallet,2024-01
350,90,2024-03-04,processing,673.94,5.0,0.0,53.92,727.86,card,2024-03
351,91,2023-05-12,cancelled,1684.7,0.0,0.0,134.78,1819.48,wallet,2023-05
352,92,2024-03-22,completed,576.9,0.0,0.0,46.15,623.05,card,2024-03
353,92,2024-01-28,cancelled,1605.45,0.0,0.0,128.44,1733.89,card,2024-01
354,92,2024-01-25,completed,1859.96,0.0,0.0,148.8,2008.76,upi,2024-01
355,92,2023-12-10,completed,280.65,0.0,0.0,22.45,303.1,card,2023-12
356,92,2024-02-03,completed,1627.29,0.0,0.0,130.18,1757.47,upi,2024-02
357,93,2024-01-22,cancelled,2550.21,0.0,0.0,204.02,2754.23,wallet,2024-01
358,93,2023-12-24,completed,2571.58,0.0,0.0,205.73,2777.31,card,2023-12
359,93,2023-12-23,completed,160.48,0.0,0.0,12.84,173.32,card,2023-12
360,93,2023-12-20,refunded,726.69,5.0,0.0,58.14,784.83,upi,2023-12
361,93,2024-02-15,completed,5160.59,0.0,0.0,412.85,5573.44,cod,2024-02
362,93,2024-02-03,refunded,1132.77,0.0,0.0,90.62,1223.39,card,2024-02
363,93,2024-01-29,processing,999.55,0.0,0.0,79.96,1079.51,wallet,2024-01
364,93,2023-12-19,refunded,586.06,10.0,0.0,46.88,632.94,card,2023-12
365,93,2023-12-19,cancelled,115.36,0.0,0.0,9.23,124.59,netbanking,2023-12
366,93,2024-01-27,refunded,464.55,15.0,0.0,37.16,501.71,wallet,2024-01
367,93,2023-12-18,completed,110.07,0.0,0.0,8.81,118.88,card,2023-12
368,93,2024-01-21,completed,795.84,0.0,0.0,63.67,859.51,netbanking,2024-01
369,94,2023-02-19,processing,784.56,0.0,0.0,62.76,847.32,upi,2023-02
370,95,2022-02-24,cancelled,687.18,10.0,0.0,54.97,742.15,card,2022-02
371,95,2022-02-17,completed,463.46,0.0,0.0,37.08,500.54,card,2022-02
372,96,2023-07-22,completed,1563.22,0.0,0.0,125.06,1688.28,upi,2023-07
373,96,2023-06-21,completed,98.06,0.0,4.41,7.84,110.31,upi,2023-06
374,96,2024-01-17,completed,659.31,15.0,0.0,52.74,712.05,upi,2024-01
375,96,2023-08-20,cancelled,3992.71,0.0,0.0,319.42,4312.13,upi,2023-08
376,96,2023-09-13,completed,5317.44,0.0,0.0,425.4,5742.84,card,2023-09
377,97,2023-11-27,refunded,8506.78,5.0,0.0,680.54,9187.32,card,2023-11
378,98,2022-04-04,completed,2493.66,0.0,0.0,199.49,2693.15,card,2022-04
379,98,2022-04-01,completed,4939.28,0.0,0.0,395.14,5334.42,wallet,2022-04
380,98,2022-04-05,processing,4785.4,0.0,0.0,382.83,5168.23,netbanking,2022-04
381,98,2022-03-24,processing,419.74,0.0,0.0,33.58,453.32,upi,2022-03
382,98,2022-04-07,completed,2493.66,0.0,0.0,199.49,2693.15,card,2022-04
383,98,2022-04-17,processing,313.94,0.0,0.0,25.12,339.06,upi,2022-04
384,99,2023-01-05,completed,2175.83,10.0,0.0,174.07,2349.9,netbanking,2023-01
385,100,2024-02-24,cancelled,959.44,0.0,0.0,76.76,1036.2,upi,2024-02
386,100,2024-02-25,completed,1554.44,0.0,0.0,124.36,1678.8,card,2024-02
387,100,2024-03-06,completed,3871.24,0.0,0.0,309.7,4180.94,card,2024-03
388,100,2024-02-24,cancelled,2090.74,0.0,0.0,167.26,2258.0,netbanking,2024-02
389,100,2024-02-19,completed,255.96,0.0,0.0,20.48,276.44,card,2024-02
390,100,2024-03-07,processing,1514.36,0.0,0.0,121.15,1635.51,upi,2024-03
391,101,2023-10-30,processing,282.06,0.0,0.0,22.56,304.62,wallet,2023-10
392,101,2023-11-04,completed,1480.52,0.0,0.0,118.44,1598.96,card,2023-11
393,101,2023-11-07,processing,2821.13,0.0,0.0,225.69,3046.82,card,2023-11
394,101,2023-10-30,completed,7055.6,0.0,0.0,564.45,7620.05,netbanking,2023-10
395,101,2023-11-02,processing,829.34,0.0,0.0,66.35,895.69,card,2023-11
396,102,2022-05-29,completed,1913.18,0.0,0.0,153.05,2066.23,card,2022-05
397,102,2023-06-25,completed,795.84,0.0,0.0,63.67,859.51,upi,2023-06
398,102,2023-12-08,completed,276.16,0.0,0.0,22.09,298.25,netbanking,2023-12
399,102,2023-05-07,completed,11159.46,0.0,0.0,892.76,12052.22,card,2023-05
400,102,2022-04-17,completed,15786.94,0.0,0.0,1262.96,17049.9,card,2022-04
401,102,2022-08-24,completed,521.2,0.0,0.0,41.7,562.9,card,2022-08
402,102,2022-11-07,cancelled,728.14,15.0,0.0,58.25,786.39,card,2022-11
403,102,2022-10-09,refunded,45.32,5.0,11.73,3.63,60.68,card,2022-10
404,102,2023-02-15,completed,3253.16,5.0,0.0,260.25,3513.41,card,2023-02
405,102,2024-01-31,processing,1357.46,0.0,0.0,108.6,1466.06,card,2024-01
406,102,2022-08-09,completed,3437.14,0.0,0.0,274.97,3712.11,card,2022-08
407,103,2024-03-25,refunded,553.76,5.0,0.0,44.3,598.06,netbanking,2024-03
408,103,2024-03-11,processing,801.47,0.0,0.0,64.12,865.59,netbanking,2024-03
409,103,2023-10-05,completed,2746.22,0.0,0.0,219.7,2965.92,upi,2023-10
410,104,2023-06-16,completed,4282.23,0.0,0.0,342.58,4624.81,card,2023-06
411,104,2023-07-23,completed,1062.48,0.0,0.0,85.0,1147.48,card,2023-07
412,105,2024-01-13,completed,1569.48,0.0,0.0,125.56,1695.04,wallet,2024-01
413,106,2023-11-29,refunded,3128.53,0.0,0.0,250.28,3378.81,card,2023-11
414,107,2023-10-29,completed,23.17,0.0,11.94,1.85,36.96,card,2023-10
415,108,2024-03-16,cancelled,3533.66,0.0,0.0,282.69,3816.35,card,2024-03
416,108,2024-03-03,refunded,2929.56,0.0,0.0,234.36,3163.92,wallet,2024-03
417,109,2023-11-29,completed,521.2,0.0,0.0,41.7,562.9,upi,2023-11
418,109,2023-12-09,completed,349.06,0.0,0.0,27.92,376.98,cod,2023-12
419,109,2023-11-29,processing,970.5,0.0,0.0,77.64,1048.14,upi,2023-11
420,109,2023-12-16,processing,361.58,0.0,0.0,28.93,390.51,card,2023-12
421,109,2023-11-30,processing,3440.01,0.0,0.0,275.2,3715.21,card,2023-11
422,109,2023-12-20,completed,177.32,0.0,0.0,14.19,191.51,netbanking,2023-12
423,110,2022-09-23,cancelled,587.17,0.0,0.0,46.97,634.14,card,2022-09
424,110,2023-02-14,completed,900.46,0.0,0.0,72.04,972.5,upi,2023-02
425,110,2024-02-17,completed,1819.39,0.0,0.0,145.55,1964.94,card,2024-02
426,110,2023-03-03,refunded,1364.52,0.0,0.0,109.16,1473.68,upi,2023-03
427,110,2023-05-13,refunded,980.74,0.0,0.0,78.46,1059.2,card,2023-05
428,111,2023-07-02,completed,423.98,0.0,0.0,33.92,457.9,upi,2023-07
429,112,2023-11-08,completed,3095.94,0.0,0.0,247.68,3343.62,upi,2023-11
430,113,2022-02-06,completed,1143.91,0.0,0.0,91.51,1235.42,netbanking,2022-02
431,114,2023-05-30,completed,3890.74,0.0,0.0,311.26,4202.0,card,2023-05
432,114,2023-07-03,processing,741.62,0.0,0.0,59.33,800.95,card,2023-07
433,114,2023-07-22,completed,1451.0,0.0,0.0,116.08,1567.08,netbanking,2023-07
434,114,2023-07-25,completed,2054.22,0.0,0.0,164.34,2218.56,card,2023-07
435,114,2023-06-10,processing,775.66,0.0,0.0,62.05,837.71,upi,2023-06
436,114,2023-08-01,completed,821.14,0.0,0.0,65.69,886.83,wallet,2023-08
437,114,2023-06-04,processing,1625.67,0.0,0.0,130.05,1755.72,upi,2023-06
438,115,2022-04-07,refunded,475.46,0.0,0.0,38.04,513.5,upi,2022-04
439,116,2023-06-05,completed,340.24,0.0,0.0,27.22,367.46,card,2023-06
440,116,2023-01-03,completed,27.6,5.0,1.61,2.21,31.42,upi,2023-01
441,116,2023-02-17,cancelled,3522.21,10.0,0.0,281.78,3803.99,netbanking,2023-02
442,116,2024-01-15,completed,542.83,0.0,0.0,43.43,586.26,upi,2024-01
443,116,2023-04-14,completed,446.48,5.0,0.0,35.72,482.2,card,2023-04
444,116,2023-09-14,refunded,1704.72,0.0,0.0,136.38,1841.1,cod,2023-09
445,116,2024-02-01,completed,70.2,0.0,7.53,5.62,83.35,card,2024-02
446,117,2023-09-15,cancelled,13.44,0.0,8.26,1.08,22.78,netbanking,2023-09
447,118,2023-09-11,completed,509.95,5.0,0.0,40.8,550.75,upi,2023-09
448,118,2023-09-26,processing,926.54,0.0,0.0,74.12,1000.66,upi,2023-09
449,119,2023-06-27,completed,2424.68,0.0,0.0,193.97,2618.65,card,2023-06
450,119,2024-02-23,completed,5078.0,0.0,0.0,406.24,5484.24,wallet,2024-02
451,119,2023-10-04,completed,1189.54,5.0,0.0,95.16,1284.7,card,2023-10
452,120,2023-07-31,completed,1349.48,0.0,0.0,107.96,1457.44,cod,2023-07
453,121,2022-12-29,completed,334.17,0.0,0.0,26.73,360.9,card,2022-12
454,121,2023-07-01,cancelled,153.05,0.0,0.0,12.24,165.29,card,2023-07
455,121,2022-12-08,refunded,937.44,10.0,0.0,75.0,1012.44,netbanking,2022-12
456,122,2024-01-20,completed,585.48,0.0,0.0,46.84,632.32,card,2024-01
457,122,2023-11-15,completed,98.06,0.0,4.32,7.84,110.22,card,2023-11
458,122,2024-01-12,completed,12883.29,0.0,0.0,1030.66,13913.95,netbanking,2024-01
459,123,2022-08-18,completed,5711.8,0.0,0.0,456.94,6168.74,card,2022-08
460,123,2022-08-15,completed,7062.24,10.0,0.0,564.98,7627.22,upi,2022-08
461,123,2022-08-13,completed,531.18,0.0,0.0,42.49,573.67,card,2022-08
462,123,2022-08-03,completed,1946.69,5.0,0.0,155.74,2102.43,cod,2022-08
463,123,2022-08-15,cancelled,1637.91,0.0,0.0,131.03,1768.94,card,2022-08
464,123,2022-08-04,completed,1024.24,0.0,0.0,81.94,1106.18,cod,2022-08
465,124,2023-11-27,refunded,382.94,0.0,0.0,30.64,413.58,card,2023-11
466,125,2023-07-05,refunded,2874.45,0.0,0.0,229.96,3104.41,card,2023-07
467,125,2023-06-14,processing,1295.65,0.0,0.0,103.65,1399.3,netbanking,2023-06
468,125,2023-07-13,refunded,625.29,20.0,0.0,50.02,675.31,upi,2023-07
469,125,2023-06-28,completed,362.66,0.0,0.0,29.01,391.67,netbanking,2023-06
470,125,2023-07-09,processing,319.58,0.0,0.0,25.57,345.15,card,2023-07
471,125,2023-07-13,cancelled,30.12,5.0,1.68,2.41,34.21,card,2023-07
472,125,2023-07-06,refunded,979.12,0.0,0.0,78.33,1057.45,card,2023-07
473,125,2023-07-03,completed,593.64,15.0,0.0,47.49,641.13,upi,2023-07
474,125,2023-06-22,completed,765.88,0.0,0.0,61.27,827.15,wallet,2023-06
475,125,2023-06-07,completed,1923.6,0.0,0.0,153.89,2077.49,netbanking,2023-06
476,126,2024-01-18,completed,2210.01,0.0,0.0,176.8,2386.81,netbanking,2024-01
477,127,2023-10-10,completed,6164.93,0.0,0.0,493.19,6658.12,upi,2023-10
478,127,2023-08-18,completed,610.86,10.0,0.0,48.87,659.73,netbanking,2023-08
479,127,2023-08-17,completed,2506.93,15.0,0.0,200.55,2707.48,upi,2023-08
480,127,2023-09-12,processing,1240.67,10.0,0.0,99.25,1339.92,netbanking,2023-09
481,127,2023-09-25,processing,2696.64,0.0,0.0,215.73,2912.37,card,2023-09
482,127,2023-11-01,processing,8304.45,0.0,0.0,664.36,8968.81,card,2023-11
483,128,2023-12-27,completed,728.1,0.0,0.0,58.25,786.35,upi,2023-12
484,128,2023-12-06,completed,740.15,0.0,0.0,59.21,799.36,wallet,2023-12
485,129,2023-03-30,processing,706.74,0.0,0.0,56.54,763.28,upi,2023-03
486,130,2022-12-01,completed,1160.78,0.0,0.0,92.86,1253.64,card,2022-12
487,130,2022-12-29,completed,1029.12,15.0,0.0,82.33,1111.45,card,2022-12
488,130,2022-12-17,refunded,323.23,5.0,0.0,25.86,349.09,card,2022-12
489,130,2022-12-24,refunded,2316.98,0.0,0.0,185.36,2502.34,netbanking,2022-12
490,130,2022-12-04,cancelled,640.71,0.0,0.0,51.26,691.97,card,2022-12
491,130,2022-12-15,completed,583.38,0.0,0.0,46.67,630.05,upi,2022-12
492,130,2023-01-07,completed,453.02,0.0,0.0,36.24,489.26,card,2023-01
493,130,2022-12-05,cancelled,837.92,0.0,0.0,67.03,904.95,wallet,2022-12
494,130,2022-12-15,completed,377.66,0.0,0.0,30.21,407.87,netbanking,2022-12
495,130,2022-12-12,completed,3935.11,0.0,0.0,314.81,4249.92,card,2022-12
496,130,2022-12-22,processing,9649.02,0.0,0.0,771.92,10420.94,card,2022-12
497,130,2022-12-05,refunded,2191.94,0.0,0.0,175.36,2367.3,card,2022-12
498,130,2022-12-16,refunded,536.94,15.0,0.0,42.96,579.9,upi,2022-12
499,130,2022-12-28,completed,2039.43,0.0,0.0,163.15,2202.58,netbanking,2022-12
500,130,2022-12-14,cancelled,561.3,0.0,0.0,44.9,606.2,upi,2022-12
501,130,2022-12-05,refunded,1521.08,0.0,0.0,121.69,1642.77,card,2022-12
502,130,2022-12-23,completed,1290.51,10.0,0.0,103.24,1393.75,card,2022-12
503,130,2022-12-02,refunded,250.67,0.0,0.0,20.05,270.72,card,2022-12
504,130,2023-01-03,refunded,2273.57,15.0,0.0,181.89,2455.46,wallet,2023-01
505,130,2023-01-02,refunded,402.3,15.0,0.0,32.18,434.48,card,2023-01
506,130,2022-12-24,completed,839.48,0.0,0.0,67.16,906.64,netbanking,2022-12
507,130,2022-12-20,completed,1114.81,0.0,0.0,89.18,1203.99,cod,2022-12
508,130,2022-11-30,completed,667.51,0.0,0.0,53.4,720.91,upi,2022-11
509,130,2023-01-06,processing,5767.13,0.0,0.0,461.37,6228.5,upi,2023-01
510,130,2022-12-10,cancelled,3668.07,0.0,0.0,293.45,3961.52,card,2022-12
511,130,2022-12-23,completed,1204.46,0.0,0.0,96.36,1300.82,upi,2022-12
512,130,2022-12-18,processing,561.3,0.0,0.0,44.9,606.2,upi,2022-12
513,130,2022-12-24,cancelled,26.62,0.0,8.27,2.13,37.02,wallet,2022-12
514,130,2023-01-07,refunded,3346.13,20.0,0.0,267.69,3613.82,card,2023-01
515,130,2022-12-12,refunded,191.47,0.0,0.0,15.32,206.79,card,2022-12
516,131,2024-03-08,refunded,370.81,0.0,0.0,29.66,400.47,upi,2024-03
517,131,2024-03-23,completed,615.75,10.0,0.0,49.26,665.01,netbanking,2024-03
518,131,2024-03-23,completed,531.18,0.0,0.0,42.49,573.67,card,2024-03
519,131,2024-03-17,completed,1662.76,0.0,0.0,133.02,1795.78,card,2024-03
520,131,2024-03-28,refunded,842.35,0.0,0.0,67.39,909.74,card,2024-03
521,131,2024-03-13,cancelled,2004.17,0.0,0.0,160.33,2164.5,card,2024-03
522,132,2023-12-05,processing,252.58,10.0,0.0,20.21,272.79,card,2023-12
523,132,2023-09-06,refunded,2413.96,0.0,0.0,193.12,2607.08,card,2023-09
524,132,2022-12-22,processing,3520.03,10.0,0.0,281.6,3801.63,card,2022-12
525,132,2023-11-13,refunded,3548.87,0.0,0.0,283.91,3832.78,card,2023-11
526,132,2022-09-18,completed,62.03,15.0,11.09,4.96,78.08,card,2022-09
527,132,2023-02-01,completed,4816.35,0.0,0.0,385.31,5201.66,card,2023-02
528,132,2023-04-03,completed,403.31,20.0,0.0,32.26,435.57,netbanking,2023-04
529,132,2022-12-28,cancelled,3371.48,0.0,0.0,269.72,3641.2,card,2022-12
530,132,2023-10-26,completed,925.25,0.0,0.0,74.02,999.27,netbanking,2023-10
531,132,2023-01-02,refunded,1964.96,0.0,0.0,157.2,2122.16,upi,2023-01
532,132,2024-03-04,processing,4196.88,0.0,0.0,335.75,4532.63,wallet,2024-03
533,132,2022-12-21,completed,65.68,10.0,9.81,5.25,80.74,card,2022-12
534,132,2023-11-14,completed,503.11,0.0,0.0,40.25,543.36,wallet,2023-11
535,133,2024-03-20,processing,9221.51,0.0,0.0,737.72,9959.23,netbanking,2024-03
536,134,2023-03-05,completed,1241.76,0.0,0.0,99.34,1341.1,upi,2023-03
537,134,2023-10-24,processing,1793.24,0.0,0.0,143.46,1936.7,wallet,2023-10
538,134,2023-04-19,cancelled,877.86,0.0,0.0,70.23,948.09,card,2023-04
539,134,2023-01-13,completed,284.24,20.0,0.0,22.74,306.98,card,2023-01
540,134,2022-12-01,processing,1665.9,0.0,0.0,133.27,1799.17,card,2022-12
541,134,2023-05-03,completed,1471.75,0.0,0.0,117.74,1589.49,upi,2023-05
542,134,2022-11-05,completed,525.78,10.0,0.0,42.06,567.84,netbanking,2022-11
543,134,2023-11-16,completed,2724.09,0.0,0.0,217.93,2942.02,upi,2023-11
544,134,2022-11-19,completed,2400.75,0.0,0.0,192.06,2592.81,upi,2022-11
545,134,2024-01-09,refunded,1258.22,0.0,0.0,100.66,1358.88,upi,2024-01
546,134,2023-07-22,completed,8374.33,0.0,0.0,669.95,9044.28,upi,2023-07
547,134,2023-07-23,completed,278.71,0.0,0.0,22.3,301.01,card,2023-07
548,134,2023-09-26,completed,2109.75,0.0,0.0,168.78,2278.53,netbanking,2023-09
549,134,2024-01-09,completed,1635.13,0.0,0.0,130.81,1765.94,wallet,2024-01
550,134,2023-01-23,completed,1961.48,0.0,0.0,156.92,2118.4,upi,2023-01
551,134,2023-01-17,completed,30.44,0.0,7.9,2.44,40.78,card,2023-01
552,134,2023-04-19,completed,1211.23,0.0,0.0,96.9,1308.13,cod,2023-04
553,134,2023-03-04,processing,2184.3,0.0,0.0,174.74,2359.04,upi,2023-03
554,134,2023-09-26,refunded,56.36,0.0,4.9,4.51,65.77,upi,2023-09
555,134,2023-08-24,completed,3975.15,0.0,0.0,318.01,4293.16,card,2023-08
556,134,2024-03-03,cancelled,1391.86,0.0,0.0,111.35,1503.21,upi,2024-03
557,134,2022-10-27,processing,2588.06,0.0,0.0,207.04,2795.1,upi,2022-10
558,134,2024-03-25,completed,1684.7,0.0,0.0,134.78,1819.48,card,2024-03
559,134,2023-04-15,completed,1465.53,0.0,0.0,117.24,1582.77,wallet,2023-04
560,135,2023-12-07,cancelled,665.17,10.0,0.0,53.21,718.38,card,2023-12
561,136,2022-09-09,completed,7010.96,0.0,0.0,560.88,7571.84,card,2022-09
562,137,2022-07-10,completed,1506.06,0.0,0.0,120.48,1626.54,netbanking,2022-07
563,138,2023-11-28,cancelled,5535.34,15.0,0.0,442.83,5978.17,wallet,2023-11
564,138,2022-08-06,processing,132.43,0.0,0.0,10.59,143.02,card,2022-08
565,138,2023-06-25,completed,666.31,0.0,0.0,53.3,719.61,cod,2023-06
566,138,2023-07-16,completed,172.32,10.0,0.0,13.79,186.11,wallet,2023-07
567,138,2022-06-07,completed,728.1,0.0,0.0,58.25,786.35,upi,2022-06
568,138,2023-11-23,completed,770.18,0.0,0.0,61.61,831.79,card,2023-11
569,138,2022-06-20,completed,7301.1,0.0,0.0,584.09,7885.19,card,2022-06
570,138,2024-03-03,cancelled,204.68,0.0,0.0,16.37,221.05,upi,2024-03
571,138,2024-02-15,refunded,982.84,0.0,0.0,78.63,1061.47,card,2024-02
572,138,2024-01-01,cancelled,2363.18,0.0,0.0,189.05,2552.23,cod,2024-01
573,138,2023-08-02,completed,545.02,0.0,0.0,43.6,588.62,card,2023-08
574,138,2022-03-15,completed,10488.25,0.0,0.0,839.06,11327.31,cod,2022-03
575,138,2023-10-23,completed,6673.93,15.0,0.0,533.91,7207.84,card,2023-10
576,139,2023-11-29,completed,3023.99,0.0,0.0,241.92,3265.91,card,2023-11
577,139,2022-08-22,completed,601.84,0.0,0.0,48.15,649.99,wallet,2022-08
578,139,2023-11-12,completed,795.84,0.0,0.0,63.67,859.51,card,2023-11
579,139,2023-01-28,completed,5557.36,0.0,0.0,444.59,6001.95,card,2023-01
580,139,2023-06-28,completed,1872.52,0.0,0.0,149.8,2022.32,card,2023-06
581,140,2023-08-06,refunded,355.07,0.0,0.0,28.41,383.48,card,2023-08
582,141,2023-01-28,processing,642.01,0.0,0.0,51.36,693.37,upi,2023-01
583,141,2024-02-27,completed,1419.08,0.0,0.0,113.53,1532.61,card,2024-02
584,141,2023-05-14,completed,207.02,0.0,0.0,16.56,223.58,wallet,2023-05
585,141,2023-09-18,refunded,822.42,0.0,0.0,65.79,888.21,netbanking,2023-09
586,141,2023-11-15,refunded,2214.64,0.0,0.0,177.17,2391.81,wallet,2023-11
587,141,2022-10-06,completed,2092.25,0.0,0.0,167.38,2259.63,upi,2022-10
588,142,2023-12-08,completed,1662.72,15.0,0.0,133.02,1795.74,card,2023-12
589,143,2024-03-02,refunded,1564.41,0.0,0.0,125.15,1689.56,card,2024-03
590,143,2023-10-28,cancelled,1165.92,0.0,0.0,93.27,1259.19,netbanking,2023-10
591,143,2023-11-09,processing,2755.81,0.0,0.0,220.46,2976.27,netbanking,2023-11
592,143,2023-08-30,refunded,800.25,0.0,0.0,64.02,864.27,wallet,2023-08
593,143,2023-10-20,completed,1452.65,15.0,0.0,116.21,1568.86,wallet,2023-10
594,143,2023-07-15,completed,112.68,10.0,0.0,9.01,121.69,netbanking,2023-07
595,143,2023-12-13,refunded,1159.16,0.0,0.0,92.73,1251.89,card,2023-12
596,143,2023-07-02,refunded,1551.32,0.0,0.0,124.11,1675.43,netbanking,2023-07
597,144,2022-08-31,completed,1357.46,0.0,0.0,108.6,1466.06,card,2022-08
598,145,2024-02-29,completed,1607.15,0.0,0.0,128.57,1735.72,netbanking,2024-02
599,146,2024-01-29,cancelled,354.71,0.0,0.0,28.38,383.09,upi,2024-01
600,146,2023-11-06,cancelled,784.74,0.0,0.0,62.78,847.52,card,2023-11
601,146,2023-11-04,completed,385.94,0.0,0.0,30.88,416.82,card,2023-11
602,147,2023-04-03,refunded,323.36,0.0,0.0,25.87,349.23,card,2023-04
603,147,2024-03-23,completed,1239.43,0.0,0.0,99.15,1338.58,wallet,2024-03
604,147,2024-02-13,completed,5256.77,0.0,0.0,420.54,5677.31,wallet,2024-02
605,147,2023-11-10,completed,4481.59,0.0,0.0,358.53,4840.12,upi,2023-11
606,147,2023-08-17,completed,795.84,0.0,0.0,63.67,859.51,card,2023-08
607,147,2023-01-19,completed,7888.55,0.0,0.0,631.08,8519.63,netbanking,2023-01
608,147,2023-02-23,cancelled,646.72,0.0,0.0,51.74,698.46,upi,2023-02
609,147,2023-08-02,completed,1182.36,0.0,0.0,94.59,1276.95,card,2023-08
610,147,2024-02-29,completed,340.24,0.0,0.0,27.22,367.46,card,2024-02
611,147,2023-11-26,cancelled,4339.63,0.0,0.0,347.17,4686.8,wallet,2023-11
612,147,2023-08-27,completed,1962.82,0.0,0.0,157.03,2119.85,netbanking,2023-08
613,148,2023-09-22,completed,4472.82,0.0,0.0,357.83,4830.65,upi,2023-09
614,148,2023-09-22,completed,8206.0,0.0,0.0,656.48,8862.48,upi,2023-09
615,148,2023-09-25,refunded,579.06,0.0,0.0,46.32,625.38,upi,2023-09
616,148,2023-09-29,completed,3074.41,0.0,0.0,245.95,3320.36,card,2023-09
617,148,2023-09-12,completed,312.75,0.0,0.0,25.02,337.77,card,2023-09
618,149,2023-06-16,completed,752.43,0.0,0.0,60.19,812.62,card,2023-06
619,150,2022-10-12,completed,382.94,0.0,0.0,30.64,413.58,netbanking,2022-10
620,150,2023-02-11,completed,3962.55,0.0,0.0,317.0,4279.55,card,2023-02
621,150,2023-03-05,completed,319.86,0.0,0.0,25.59,345.45,upi,2023-03
622,150,2023-02-12,cancelled,703.45,10.0,0.0,56.28,759.73,wallet,2023-02
623,151,2024-02-28,completed,568.51,15.0,0.0,45.48,613.99,wallet,2024-02
624,151,2023-01-27,completed,795.84,0.0,0.0,63.67,859.51,card,2023-01
625,151,2023-01-30,cancelled,3801.02,0.0,0.0,304.08,4105.1,card,2023-01
626,151,2023-08-06,refunded,640.51,0.0,0.0,51.24,691.75,card,2023-08
627,151,2023-10-24,completed,79.84,20.0,9.61,6.39,95.84,card,2023-10
628,151,2023-10-18,cancelled,1281.02,0.0,0.0,102.48,1383.5,card,2023-10
629,151,2022-12-06,completed,2207.32,0.0,0.0,176.59,2383.91,upi,2022-12
630,151,2023-12-27,completed,405.64,5.0,0.0,32.45,438.09,card,2023-12
631,151,2023-11-27,refunded,2798.15,0.0,0.0,223.85,3022.0,cod,2023-11
