item_id,order_id,product_id,quantity,unit_price,line_total
845,415,35,1,2036.2,2036.2
846,416,97,2,982.84,1965.68
847,416,104,2,481.94,963.88
848,417,161,1,521.2,521.2
849,418,54,2,72.59,145.18
850,418,60,2,67.96,135.92
851,418,60,1,67.96,67.96
852,419,103,2,485.25,970.5
853,420,51,1,207.02,207.02
854,420,53,3,51.52,154.56
855,421,16,1,549.18,549.18
856,421,10,1,842.35,842.35
857,421,7,2,1024.24,2048.48
858,422,158,1,177.32,177.32
859,423,162,1,356.11,356.11
860,423,183,1,231.06,231.06
861,424,78,1,190.32,190.32
862,424,64,2,355.07,710.14
863,425,113,2,110.83,221.66
864,425,124,1,133.99,133.99
865,425,132,1,331.49,331.49
866,425,109,1,504.37,504.37
867,425,131,2,313.94,627.88
868,426,11,1,781.61,781.61
869,426,23,1,582.91,582.91
870,427,44,1,980.74,980.74
871,428,76,1,68.91,68.91
872,428,64,1,355.07,355.07
873,429,5,2,883.9,1767.8
874,429,11,1,781.61,781.61
875,429,1,1,546.53,546.53
876,430,155,1,459.23,459.23
877,430,145,1,342.34,342.34
878,430,145,1,342.34,342.34
879,431,15,1,370.81,370.81
880,431,2,3,908.03,2724.09
881,431,12,1,795.84,795.84
882,432,15,2,370.81,741.62
883,433,129,1,550.4,550.4
884,433,127,3,300.2,900.6
885,434,166,1,425.57,425.57
886,434,165,1,686.08,686.08
887,434,167,1,316.17,316.17
888,434,160,1,626.4,626.4
889,435,29,1,775.66,775.66
890,436,125,2,255.96,511.92
891,436,128,1,309.22,309.22
892,437,100,3,227.82,683.46
893,437,83,1,942.21,942.21
894,438,56,2,237.73,475.46
895,439,14,1,340.24,340.24
896,440,195,1,27.6,27.6
897,441,46,2,1407.97,2815.94
898,441,26,1,706.27,706.27
899,442,101,1,542.83,542.83
900,443,123,1,446.48,446.48
901,444,7,1,1024.24,1024.24
902,444,14,2,340.24,680.48
903,445,196,1,24.12,24.12
904,445,199,1,46.08,46.08
905,446,216,1,13.44,13.44
906,447,73,2,118.94,237.88
907,447,76,1,65.46,65.46
908,447,68,1,206.61,206.61
909,448,119,2,463.27,926.54
910,449,96,2,234.27,468.54
911,449,105,2,978.07,1956.14
912,450,133,2,1299.92,2599.84
913,450,150,2,1239.08,2478.16
914,451,180,1,394.04,394.04
915,451,161,1,495.14,495.14
916,451,167,1,300.36,300.36
917,452,175,1,188.83,188.83
918,452,171,1,344.11,344.11
919,452,183,1,231.06,231.06
920,452,182,1,585.48,585.48
921,453,107,3,111.39,334.17
922,454,110,1,153.05,153.05
923,455,111,1,189.2,189.2
924,455,114,1,478.06,478.06
925,455,127,1,270.18,270.18
926,456,182,1,585.48,585.48
927,457,63,1,98.06,98.06
928,458,43,1,2469.64,2469.64
929,458,26,2,784.74,1569.48
930,458,47,3,2392.7,7178.1
931,458,28,1,1666.07,1666.07
932,459,35,1,2036.2,2036.2
933,459,28,1,1666.07,1666.07
934,459,49,1,2009.53,2009.53
935,460,36,1,733.79,733.79
936,460,41,3,2109.48,6328.45
937,461,114,1,531.18,531.18
938,462,104,3,457.84,1373.53
939,462,94,1,573.16,573.16
940,463,20,1,640.51,640.51
941,463,22,1,997.4,997.4
942,464,7,1,1024.24,1024.24
943,465,58,2,191.47,382.94
944,466,81,2,734.78,1469.56
945,466,104,2,481.94,963.88
946,466,88,1,441.01,441.01
947,467,55,2,228.95,457.9
948,467,72,1,280.65,280.65
949,467,54,1,72.59,72.59
950,467,65,1,348.59,348.59
951,467,60,2,67.96,135.92
952,468,11,1,625.29,625.29
953,469,137,1,362.66,362.66
954,470,76,1,68.91,68.91
955,470,57,1,250.67,250.67
956,471,210,1,30.12,30.12
957,472,136,2,489.56,979.12
958,473,124,1,113.89,113.89
959,473,108,1,479.75,479.75
960,474,58,1,191.47,191.47
961,474,58,3,191.47,574.41
962,475,11,1,781.61,781.61
963,475,18,1,1141.99,1141.99
964,476,169,1,255.13,255.13
965,476,177,1,276.16,276.16
966,476,159,2,660.64,1321.28
967,476,187,1,357.44,357.44
968,477,3,2,678.73,1357.46
969,477,1,3,546.53,1639.59
970,477,18,2,1141.99,2283.98
971,477,5,1,883.9,883.9
972,478,3,1,610.86,610.86
973,479,21,1,680.21,680.21
974,479,13,2,913.36,1826.72
975,480,16,1,494.26,494.26
976,480,6,1,746.41,746.41
977,481,105,1,978.07,978.07
978,481,99,1,955.04,955.04
979,481,98,1,763.53,763.53
980,482,24,1,1633.36,1633.36
981,482,34,1,728.1,728.1
982,482,42,3,1476.21,4428.63
983,482,38,1,1514.36,1514.36
984,483,34,1,728.1,728.1
985,484,106,1,587.1,587.1
986,484,110,1,153.05,153.05
987,485,75,2,215.88,431.76
988,485,60,1,67.96,67.96
989,485,51,1,207.02,207.02
990,486,109,1,504.37,504.37
991,486,127,1,300.2,300.2
992,486,124,1,133.99,133.99
993,486,113,1,110.83,110.83
994,486,107,1,111.39,111.39
995,487,82,2,258.14,516.29
996,487,94,1,512.83,512.83
997,488,14,1,323.23,323.23
998,489,16,1,549.18,549.18
999,489,5,2,883.9,1767.8
1000,490,128,1,309.22,309.22
1001,490,132,1,331.49,331.49
1002,491,55,1,228.95,228.95
1003,491,50,1,284.09,284.09
1004,491,74,1,70.34,70.34
1005,492,19,1,453.02,453.02
1006,493,51,1,207.02,207.02
1007,493,55,2,228.95,457.9
1008,493,59,1,173.0,173.0
1009,494,175,2,188.83,377.66
1010,495,98,3,763.53,2290.59
1011,495,96,1,234.27,234.27
1012,495,98,1,763.53,763.53
1013,495,92,2,323.36,646.72
1014,496,31,1,1859.96,1859.96
1015,496,48,2,1712.19,3424.38
1016,496,39,2,2182.34,4364.68
1017,497,116,2,367.11,734.22
1018,497,119,2,463.27,926.54
1019,497,114,1,531.18,531.18
1020,498,127,1,255.17,255.17
1021,498,132,1,281.77,281.77
1022,499,8,1,438.93,438.93
1023,499,21,2,800.25,1600.5
1024,500,72,2,280.65,561.3
1025,501,3,1,678.73,678.73
1026,501,10,1,842.35,842.35
1027,502,139,1,1290.51,1290.51
1028,503,57,1,250.67,250.67
1029,504,125,1,217.57,217.57
1030,504,114,1,451.5,451.5
1031,504,129,2,467.84,935.68
1032,504,116,1,312.04,312.04
1033,504,115,1,356.78,356.78
1034,505,93,1,402.3,402.3
1035,506,115,2,419.74,839.48
1036,507,108,1,564.41,564.41
1037,507,129,1,550.4,550.4
1038,508,65,1,348.59,348.59
1039,508,53,2,51.52,103.04
1040,508,75,1,215.88,215.88
1041,509,148,2,767.77,1535.54
1042,509,136,1,489.56,489.56
1043,509,138,3,1035.35,3106.05
1044,509,153,1,635.98,635.98
1045,510,9,1,382.47,382.47
1046,510,15,2,370.81,741.62
1047,510,16,1,549.18,549.18
1048,510,22,2,997.4,1994.8
1049,511,70,2,373.28,746.56
1050,511,55,2,228.95,457.9
1051,512,72,2,280.65,561.3
1052,513,212,1,26.62,26.62
1053,514,19,2,362.42,724.83
1054,514,22,1,797.92,797.92
1055,514,21,2,640.2,1280.4
1056,514,3,1,542.98,542.98
1057,515,58,1,191.47,191.47
1058,516,15,1,370.81,370.81
1059,517,68,1,195.73,195.73
1060,517,55,1,206.06,206.06
1061,517,56,1,213.96,213.96
1062,518,114,1,531.18,531.18
1063,519,114,2,531.18,1062.36
1064,519,127,2,300.2,600.4
1065,520,10,1,842.35,842.35
1066,521,144,1,957.24,957.24
1067,521,135,1,1046.93,1046.93
1068,522,72,1,252.58,252.58
1069,523,81,2,734.78,1469.56
1070,523,90,1,944.4,944.4
1071,524,94,1,543.0,543.0
1072,524,81,1,661.3,661.3
1073,524,84,3,626.34,1879.01
1074,524,103,1,436.72,436.72
1075,525,22,2,997.4,1994.8
1076,525,4,1,753.82,753.82
1077,525,21,1,800.25,800.25
1078,526,77,1,62.03,62.03
1079,527,33,1,1605.45,1605.45
1080,527,33,2,1605.45,3210.9
1081,528,52,2,45.09,90.18
1082,528,76,1,55.13,55.13
1083,528,75,1,172.7,172.7
1084,528,69,1,85.3,85.3
1085,529,176,2,664.0,1328.0
1086,529,161,1,521.2,521.2
1087,529,182,1,585.48,585.48
1088,529,177,1,276.16,276.16
1089,529,159,1,660.64,660.64
1090,530,50,3,284.09,852.27
1091,530,77,1,72.98,72.98
1092,531,188,1,626.36,626.36
1093,531,179,3,237.4,712.2
1094,531,160,1,626.4,626.4
1095,532,32,2,1690.78,3381.56
1096,532,36,1,815.32,815.32
1097,533,77,1,65.68,65.68
1098,534,59,1,173.0,173.0
1099,534,61,2,70.21,140.42
1100,534,60,1,67.96,67.96
1101,534,53,1,51.52,51.52
1102,534,61,1,70.21,70.21
1103,535,43,2,2469.64,4939.28
1104,535,37,1,1938.36,1938.36
1105,535,41,1,2343.87,2343.87
1106,536,115,1,419.74,419.74
1107,536,128,1,309.22,309.22
1108,536,113,1,110.83,110.83
1109,536,124,3,133.99,401.97
1110,537,12,1,795.84,795.84
1111,537,22,1,997.4,997.4
1112,538,8,2,438.93,877.86
1113,539,76,2,55.13,110.26
1114,539,68,1,173.98,173.98
1115,540,123,3,469.98,1409.94
1116,540,125,1,255.96,255.96
1117,541,65,2,348.59,697.18
1118,541,55,2,228.95,457.9
1119,541,58,1,191.47,191.47
1120,541,73,1,125.2,125.2
1121,542,117,1,525.78,525.78
1122,543,2,3,908.03,2724.09
1123,544,21,3,800.25,2400.75
1124,545,85,2,629.11,1258.22
1125,546,27,1,1576.95,1576.95
1126,546,27,1,1576.95,1576.95
1127,546,33,2,1605.45,3210.9
1128,546,49,1,2009.53,2009.53
1129,547,58,1,191.47,191.47
1130,547,62,1,87.24,87.24
1131,548,127,1,300.2,300.2
1132,548,115,1,419.74,419.74
1133,548,119,3,463.27,1389.81
1134,549,15,1,370.81,370.81
1135,549,17,2,632.16,1264.32
1136,550,44,2,980.74,1961.48
1137,551,203,1,30.44,30.44
1138,552,176,1,664.0,664.0
1139,552,183,1,231.06,231.06
1140,552,167,1,316.17,316.17
1141,553,34,1,728.1,728.1
1142,553,34,2,728.1,1456.2
1143,554,52,1,56.36,56.36
1144,555,18,2,1141.99,2283.98
1145,555,18,1,1141.99,1141.99
1146,555,16,1,549.18,549.18
1147,556,84,2,695.93,1391.86
1148,557,34,1,728.1,728.1
1149,557,31,1,1859.96,1859.96
1150,558,10,2,842.35,1684.7
1151,559,65,3,348.59,1045.77
1152,559,60,3,67.96,203.88
1153,559,75,1,215.88,215.88
1154,560,56,1,213.96,213.96
1155,560,57,2,225.6,451.21
1156,561,47,2,2392.7,4785.4
1157,561,25,1,1497.46,1497.46
1158,561,34,1,728.1,728.1
1159,562,23,2,582.91,1165.82
1160,562,14,1,340.24,340.24
1161,563,32,1,1437.16,1437.16
1162,563,29,1,659.31,659.31
1163,563,33,1,1364.63,1364.63
1164,563,34,1,618.88,618.88
1165,563,48,1,1455.36,1455.36
1166,564,225,1,11.01,11.01
1167,564,213,2,60.71,121.42
1168,565,170,1,666.31,666.31
1169,566,58,1,172.32,172.32
1170,567,34,1,728.1,728.1
1171,568,123,1,469.98,469.98
1172,568,127,1,300.2,300.2
1173,569,37,2,1938.36,3876.72
1174,569,48,2,1712.19,3424.38
1175,570,63,1,98.06,98.06
1176,570,69,1,106.62,106.62
1177,571,97,1,982.84,982.84
1178,572,113,1,110.83,110.83
1179,572,110,1,153.05,153.05
1180,572,115,2,419.74,839.48
1181,572,129,1,550.4,550.4
1182,572,120,2,354.71,709.42
1183,573,158,1,177.32,177.32
1184,573,154,1,367.7,367.7
1185,574,40,1,1246.83,1246.83
1186,574,46,1,1564.41,1564.41
1187,574,46,2,1564.41,3128.82
1188,574,29,3,775.66,2326.98
1189,574,30,1,2221.21,2221.21
1190,575,34,3,618.88,1856.66
1191,575,43,2,2099.19,4198.39
1192,575,34,1,618.88,618.88
1193,576,8,2,438.93,877.86
1194,576,23,1,582.91,582.91
1195,576,11,1,781.61,781.61
1196,576,11,1,781.61,781.61
1197,577,73,2,125.2,250.4
1198,577,74,3,70.34,211.02
1199,577,61,2,70.21,140.42
1200,578,12,1,795.84,795.84
1201,579,13,1,1074.54,1074.54
1202,579,6,3,829.34,2488.02
1203,579,22,2,997.4,1994.8
1204,580,182,1,585.48,585.48
1205,580,159,1,660.64,660.64
1206,580,160,1,626.4,626.4
1207,581,64,1,355.07,355.07
1208,582,114,1,531.18,531.18
1209,582,113,1,110.83,110.83
1210,583,88,1,441.01,441.01
1211,583,105,1,978.07,978.07
1212,584,51,1,207.02,207.02
1213,585,60,2,67.96,135.92
1214,585,72,2,280.65,561.3
1215,585,73,1,125.2,125.2
1216,586,183,1,231.06,231.06
1217,586,176,1,664.0,664.0
1218,586,181,2,659.79,1319.58
1219,587,187,1,357.44,357.44
1220,587,188,1,626.36,626.36
1221,587,172,1,666.79,666.79
1222,587,190,1,441.66,441.66
1223,588,105,2,831.36,1662.72
1224,589,46,1,1564.41,1564.41
1225,590,51,1,207.02,207.02
1226,590,71,2,292.81,585.62
1227,590,70,1,373.28,373.28
1228,591,23,1,582.91,582.91
1229,591,13,1,1074.54,1074.54
1230,591,16,2,549.18,1098.36
1231,592,21,1,800.25,800.25
1232,593,102,1,803.65,803.65
1233,593,98,1,649.0,649.0
1234,594,73,1,112.68,112.68
1235,595,77,1,72.98,72.98
1236,595,53,1,51.52,51.52
1237,595,55,2,228.95,457.9
1238,595,78,2,190.32,380.64
1239,595,63,2,98.06,196.12
1240,596,29,2,775.66,1551.32
1241,597,3,2,678.73,1357.46
1242,598,7,1,1024.24,1024.24
1243,598,23,1,582.91,582.91
1244,599,120,1,354.71,354.71
1245,600,26,1,784.74,784.74
1246,601,185,1,385.94,385.94
1247,602,92,1,323.36,323.36
1248,603,162,1,356.11,356.11
1249,603,190,2,441.66,883.32
1250,604,28,1,1666.07,1666.07
1251,604,40,1,1246.83,1246.83
1252,604,41,1,2343.87,2343.87
1253,605,22,2,997.4,1994.8
1254,605,13,1,1074.54,1074.54
1255,605,6,1,829.34,829.34
1256,605,23,1,582.91,582.91
1257,606,12,1,795.84,795.84
1258,607,31,1,1859.96,1859.96
1259,607,49,3,2009.53,6028.59
1260,608,92,2,323.36,646.72
1261,609,72,2,280.65,561.3
1262,609,51,3,207.02,621.06
1263,610,14,1,340.24,340.24
1264,611,11,3,781.61,2344.83
1265,611,22,2,997.4,1994.8
1266,612,45,1,1962.82,1962.82
1267,613,2,3,908.03,2724.09
1268,613,23,3,582.91,1748.73
1269,614,43,2,2469.64,4939.28
1270,614,24,2,1633.36,3266.72
1271,615,163,2,289.53,579.06
1272,616,25,1,1497.46,1497.46
1273,616,27,1,1576.95,1576.95
1274,617,67,1,312.75,312.75
1275,618,128,2,309.22,618.44
1276,618,124,1,133.99,133.99
1277,619,58,2,191.47,382.94
1278,620,10,1,842.35,842.35
1279,620,11,1,781.61,781.61
1280,620,19,2,453.02,906.04
1281,620,4,1,753.82,753.82
1282,620,3,1,678.73,678.73
1283,621,69,3,106.62,319.86
1284,622,11,1,703.45,703.45
1285,623,100,1,193.65,193.65
1286,623,88,1,374.86,374.86
1287,624,12,1,795.84,795.84
1288,625,134,2,1104.33,2208.66
1289,625,148,1,767.77,767.77
1290,625,156,1,824.59,824.59
1291,626,20,1,640.51,640.51
1292,627,193,1,30.69,30.69
1293,627,224,1,49.15,49.15
1294,628,20,2,640.51,1281.02
1295,629,179,2,237.4,474.8
1296,629,184,1,562.47,562.47
1297,629,169,2,255.13,510.26
1298,629,181,1,659.79,659.79
1299,630,87,1,405.64,405.64
1300,631,29,2,775.66,1551.32
1301,631,40,1,1246.83,1246.83
1302,632,42,2,1476.21,2952.42
1303,633,57,1,225.6,225.6
1304,634,25,3,1497.46,4492.38
1305,634,36,1,815.32,815.32
1306,634,38,2,1514.36,3028.72
1307,635,42,1,1476.21,1476.21
1308,635,47,1,2392.7,2392.7
1309,635,28,1,1666.07,1666.07
1310,635,30,1,2221.21,2221.21
1311,636,3,1,678.73,678.73
1312,636,2,1,908.03,908.03
1313,636,14,1,340.24,340.24
1314,636,7,2,1024.24,2048.48
1315,637,118,1,231.73,231.73
1316,637,116,2,367.11,734.22
1317,638,70,2,373.28,746.56
1318,639,51,1,207.02,207.02
1319,639,51,2,207.02,414.04
1320,640,82,1,303.7,303.7
1321,640,88,2,441.01,882.02
1322,640,87,1,426.99,426.99
1323,641,15,1,333.73,333.73
1324,641,21,2,720.22,1440.45
1325,642,44,1,980.74,980.74
1326,642,37,1,1938.36,1938.36
1327,643,105,1,978.07,978.07
1328,644,169,1,255.13,255.13
1329,644,164,2,514.2,1028.4
1330,644,166,1,425.57,425.57
1331,645,107,2,111.39,222.78
1332,646,67,3,265.84,797.51
1333,646,70,2,317.29,634.58
1334,646,71,1,248.89,248.89
1335,647,131,1,282.55,282.55
1336,647,109,2,453.93,907.87
1337,647,131,2,282.55,565.09
1338,648,70,1,373.28,373.28
1339,649,125,1,230.36,230.36
1340,649,112,2,226.44,452.88
1341,650,6,1,829.34,829.34
1342,650,16,1,549.18,549.18
1343,650,13,1,1074.54,1074.54
1344,651,140,1,705.77,705.77
1345,651,146,2,959.44,1918.88
1346,652,185,1,385.94,385.94
1347,653,47,1,2392.7,2392.7
1348,653,41,1,2343.87,2343.87
1349,654,9,2,382.47,764.94
1350,654,23,1,582.91,582.91
1351,655,65,1,331.16,331.16
1352,655,74,3,66.82,200.47
1353,656,141,2,1146.05,2292.1
1354,657,17,2,632.16,1264.32
1355,657,1,2,546.53,1093.06
1356,658,132,1,331.49,331.49
1357,658,132,1,331.49,331.49
1358,659,4,1,753.82,753.82
1359,659,23,1,582.91,582.91
1360,660,33,1,1605.45,1605.45
1361,661,122,1,533.7,533.7
1362,662,39,1,2182.34,2182.34
1363,662,37,1,1938.36,1938.36
1364,663,28,1,1666.07,1666.07
1365,663,28,3,1666.07,4998.21
1366,663,49,1,2009.53,2009.53
1367,664,30,1,2221.21,2221.21
1368,664,46,1,1564.41,1564.41
1369,664,47,2,2392.7,4785.4
1370,665,106,1,469.68,469.68
1371,665,130,1,298.38,298.38
1372,666,6,1,829.34,829.34
1373,667,9,1,382.47,382.47
1374,667,7,1,1024.24,1024.24
1375,668,1,2,546.53,1093.06
1376,669,4,1,753.82,753.82
1377,670,169,1,255.13,255.13
1378,670,179,1,237.4,237.4
1379,671,96,1,234.27,234.27
1380,672,67,2,312.75,625.5
1381,673,201,2,26.77,53.54
1382,674,9,3,325.1,975.3
1383,675,94,1,512.83,512.83
1384,675,89,1,528.83,528.83
1385,676,75,2,215.88,431.76
1386,676,57,1,250.67,250.67
1387,677,104,2,481.94,963.88
1388,678,105,2,978.07,1956.14
1389,679,75,1,215.88,215.88
1390,680,74,3,70.34,211.02
1391,681,10,1,842.35,842.35
1392,681,14,1,340.24,340.24
1393,681,13,3,1074.54,3223.62
1394,682,153,1,635.98,635.98
1395,682,150,3,1239.08,3717.24
1396,682,144,3,957.24,2871.72
1397,683,120,1,354.71,354.71
1398,683,111,3,210.22,630.66
1399,683,131,2,313.94,627.88
1400,684,28,1,1666.07,1666.07
1401,684,27,1,1576.95,1576.95
1402,685,155,1,390.35,390.35
1403,685,157,3,606.68,1820.04
1404,685,146,1,815.52,815.52
1405,686,185,2,385.94,771.88
1406,686,164,1,514.2,514.2
1407,686,173,2,670.38,1340.76
1408,686,160,1,626.4,626.4
1409,687,49,1,2009.53,2009.53
1410,687,39,1,2182.34,2182.34
1411,688,93,1,473.3,473.3
1412,688,84,1,695.93,695.93
1413,689,104,2,481.94,963.88
1414,689,92,1,323.36,323.36
1415,689,83,1,942.21,942.21
1416,690,170,3,666.31,1998.93
1417,690,177,1,276.16,276.16
1418,690,159,1,660.64,660.64
1419,690,159,1,660.64,660.64
1420,690,165,1,686.08,686.08
1421,691,171,1,344.11,344.11
1422,692,7,2,1024.24,2048.48
1423,693,12,2,795.84,1591.68
1424,694,21,1,800.25,800.25
1425,694,18,2,1141.99,2283.98
1426,695,64,2,355.07,710.14
1427,696,7,3,921.82,2765.45
1428,696,4,1,678.44,678.44
1429,697,101,1,542.83,542.83
1430,697,82,1,303.7,303.7
1431,697,84,1,695.93,695.93
1432,698,36,1,815.32,815.32
1433,698,38,1,1514.36,1514.36
1434,698,32,2,1690.78,3381.56
1435,699,90,1,944.4,944.4
1436,699,82,2,303.7,607.4
1437,700,101,1,542.83,542.83
1438,701,70,1,373.28,373.28
1439,702,30,1,2110.15,2110.15
1440,703,105,1,929.17,929.17
1441,703,92,1,307.19,307.19
1442,703,88,2,418.96,837.92
1443,703,83,2,895.1,1790.2
1444,704,31,3,1859.96,5579.88
1445,704,39,1,2182.34,2182.34
1446,705,9,1,382.47,382.47
1447,705,7,1,1024.24,1024.24
1448,705,2,2,908.03,1816.06
1449,706,141,1,1146.05,1146.05
1450,706,152,1,786.82,786.82
1451,706,140,1,705.77,705.77
1452,706,141,1,1146.05,1146.05
1453,707,214,1,26.04,26.04
1454,708,83,1,942.21,942.21
1455,708,87,1,426.99,426.99
1456,709,12,2,795.84,1591.68
1457,710,3,1,678.73,678.73
1458,710,7,1,1024.24,1024.24
1459,710,5,2,883.9,1767.8
1460,711,129,1,550.4,550.4
1461,711,107,1,111.39,111.39
1462,712,185,1,385.94,385.94
1463,713,5,1,883.9,883.9
1464,713,21,2,800.25,1600.5
1465,713,6,1,829.34,829.34
1466,714,166,2,425.57,851.14
1467,715,118,1,231.73,231.73
1468,716,121,1,226.36,226.36
1469,716,129,1,550.4,550.4
1470,717,14,1,340.24,340.24
1471,717,15,1,370.81,370.81
1472,717,17,1,632.16,632.16
1473,717,15,2,370.81,741.62
1474,718,56,1,237.73,237.73
1475,719,40,2,1246.83,2493.66
1476,719,40,1,1246.83,1246.83
1477,719,43,1,2469.64,2469.64
1478,719,41,2,2343.87,4687.74
1479,719,44,1,980.74,980.74
1480,720,108,1,564.41,564.41
1481,720,125,3,255.96,767.88
1482,720,118,1,231.73,231.73
1483,721,3,1,678.73,678.73
1484,721,17,1,632.16,632.16
1485,722,4,1,753.82,753.82
1486,723,124,1,133.99,133.99
1487,724,27,1,1576.95,1576.95
1488,724,24,1,1633.36,1633.36
1489,724,39,2,2182.34,4364.68
1490,725,190,1,441.66,441.66
1491,726,119,1,463.27,463.27
1492,726,107,1,111.39,111.39
1493,726,118,3,231.73,695.19
1494,727,223,1,8.99,8.99
1495,727,207,1,18.21,18.21
1496,728,20,1,640.51,640.51
1497,728,9,1,382.47,382.47
1498,728,20,1,640.51,640.51
1499,728,12,1,795.84,795.84
1500,729,96,2,234.27,468.54
1501,730,38,1,1514.36,1514.36
1502,730,39,1,2182.34,2182.34
1503,730,41,1,2343.87,2343.87
1504,731,158,1,177.32,177.32
1505,732,77,1,72.98,72.98
1506,733,102,1,945.47,945.47
1507,734,142,1,1432.92,1432.92
1508,735,11,1,742.53,742.53
1509,735,20,1,608.48,608.48
1510,736,89,1,622.15,622.15
1511,736,90,2,944.4,1888.8
1512,737,24,2,1633.36,3266.72
1513,737,35,1,2036.2,2036.2
1514,738,156,1,824.59,824.59
1515,739,62,1,87.24,87.24
1516,739,65,1,348.59,348.59
1517,739,73,1,125.2,125.2
1518,739,61,1,70.21,70.21
1519,740,84,1,695.93,695.93
1520,741,53,1,51.52,51.52
1521,742,73,1,125.2,125.2
1522,743,96,1,234.27,234.27
1523,743,86,1,478.21,478.21
1524,743,87,1,426.99,426.99
1525,743,86,1,478.21,478.21
1526,743,91,1,410.57,410.57
1527,744,17,2,600.55,1201.1
1528,745,127,1,300.2,300.2
1529,745,132,1,331.49,331.49
1530,745,126,1,249.16,249.16
1531,745,123,1,469.98,469.98
1532,746,148,1,767.77,767.77
1533,746,138,1,1035.35,1035.35
1534,746,155,1,459.23,459.23
1535,747,6,1,787.87,787.87
1536,748,6,1,746.41,746.41
1537,749,219,2,23.37,46.74
1538,749,193,2,38.36,76.72
1539,750,117,3,525.78,1577.34
1540,750,130,1,335.67,335.67
1541,750,114,2,478.06,956.12
1542,751,164,1,514.2,514.2
1543,751,188,1,626.36,626.36
1544,752,123,1,469.98,469.98
1545,752,126,1,249.16,249.16
1546,752,110,1,153.05,153.05
1547,753,71,1,292.81,292.81
1548,754,13,1,1074.54,1074.54
1549,755,57,1,250.67,250.67
1550,755,63,1,98.06,98.06
1551,756,17,1,632.16,632.16
1552,757,135,1,1046.93,1046.93
1553,758,17,2,632.16,1264.32
1554,759,4,1,753.82,753.82
1555,760,21,3,800.25,2400.75
1556,760,20,1,640.51,640.51
1557,761,12,1,795.84,795.84
1558,761,7,1,1024.24,1024.24
1559,762,85,1,629.11,629.11
1560,763,17,1,600.55,600.55
1561,763,7,1,973.03,973.03
1562,764,52,1,56.36,56.36
1563,764,67,3,312.75,938.25
1564,764,65,1,348.59,348.59
1565,765,29,2,775.66,1551.32
1566,765,49,1,2009.53,2009.53
1567,766,109,2,504.37,1008.74
1568,767,36,1,733.79,733.79
1569,768,220,1,49.11,49.11
1570,769,168,1,203.3,203.3
1571,769,186,1,462.85,462.85
1572,770,103,2,460.99,921.97
1573,770,95,1,227.66,227.66
1574,771,104,2,481.94,963.88
1575,771,82,1,303.7,303.7
1576,772,152,1,786.82,786.82
1577,772,140,1,705.77,705.77
1578,773,12,1,795.84,795.84
1579,774,196,1,20.5,20.5
1580,774,198,1,16.27,16.27
1581,774,195,1,24.69,24.69
1582,775,28,1,1666.07,1666.07
1583,775,30,1,2221.21,2221.21
1584,775,40,1,1246.83,1246.83
1585,775,31,1,1859.96,1859.96
1586,776,202,1,54.13,54.13
1587,777,20,1,640.51,640.51
1588,778,43,1,2469.64,2469.64
1589,778,24,1,1633.36,1633.36
1590,779,19,1,453.02,453.02
1591,779,1,1,546.53,546.53
1592,779,23,1,582.91,582.91
1593,780,63,1,98.06,98.06
1594,780,66,2,238.21,476.42
1595,780,73,2,125.2,250.4
1596,780,60,1,67.96,67.96
1597,780,56,1,237.73,237.73
1598,781,179,1,237.4,237.4
1599,781,159,1,660.64,660.64
1600,781,168,1,203.3,203.3
1601,782,75,1,215.88,215.88
1602,782,63,1,98.06,98.06
1603,782,60,1,67.96,67.96
1604,783,154,2,367.7,735.4
1605,783,137,2,362.66,725.32
1606,783,135,3,1046.93,3140.79
1607,784,67,1,312.75,312.75
1608,784,52,1,56.36,56.36
1609,785,1,1,546.53,546.53
1610,786,22,1,997.4,997.4
1611,786,6,1,829.34,829.34
1612,787,64,1,355.07,355.07
1613,787,76,1,68.91,68.91
1614,788,58,1,191.47,191.47
1615,788,75,3,215.88,647.64
1616,789,8,1,438.93,438.93
1617,789,14,1,340.24,340.24
1618,790,79,2,230.79,461.58
1619,791,26,1,784.74,784.74
1620,791,49,1,2009.53,2009.53
1621,792,5,2,883.9,1767.8
1622,792,7,1,1024.24,1024.24
1623,793,88,3,441.01,1323.03
1624,793,79,1,230.79,230.79
1625,793,103,1,485.25,485.25
1626,793,101,3,542.83,1628.49
1627,794,73,1,125.2,125.2
1628,795,23,1,582.91,582.91
1629,796,86,1,478.21,478.21
1630,796,99,3,955.04,2865.12
1631,796,91,1,410.57,410.57
1632,797,87,1,426.99,426.99
1633,798,59,1,173.0,173.0
1634,799,1,1,519.2,519.2
1635,799,12,1,756.05,756.05
1636,799,23,1,553.76,553.76
1637,799,6,1,787.87,787.87
